year,Blue,Green,NIR,Red,SWIR1,SWIR2,pixel_qa,site,landform
1990,466.918,769.813,"2,337.53",925.852,"2,618.26","1,720.11",66,high,acc
1990,307.758,635.245,"2,149.12",848.936,"2,497.52","1,707.89",66,high,acc
1990,283.994,566.328,"1,972.99",664.899,"1,977.33","1,194.57",66,high,acc
1990,278.076,538.524,"1,997.67",647.752,"1,877.04","1,125.44",66,high,acc
1990,283.225,536.076,"1,997.16",665.522,"1,906.33","1,136.72",66,high,acc
1990,334.802,628.271,"2,068.18",714.427,"2,089.10","1,288.08",66,high,acc
1990,336.458,674.253,"2,182.66",887.431,"2,606.55","1,811.91",66,high,acc
1990,416.91,766.264,"2,304.92","1,041.54","2,870.50","2,052.60",66,high,acc
1990,407.078,767.285,"2,243.37","1,093.19","2,927.59","2,132.48",66,high,acc
1990,736.923,"1,099.85","2,498.18","1,419.38","2,907.03","2,120.36",66,high,acc
1990,412.308,808.589,"2,329.04","1,194.45","3,208.79","2,367.54",66,high,acc
1990,428.894,827.523,"2,407.72","1,222.50","3,257.31","2,323.05",66,high,acc
1990,443.976,849.113,"2,438.94","1,276.79","3,333.58","2,401.14",66,high,acc
1991,412.694,812.704,"2,390.78","1,234.59","3,188.27","2,288.29",66,high,acc
1991,410.158,799.263,"2,372.13","1,204.49","3,145.48","2,220.92",66,high,acc
1991,411.585,786.046,"2,319.68","1,181.18","3,136.43","2,332.30",66,high,acc
1991,414.405,798.233,"2,341.54","1,198.70","3,133.82","2,315.03",66,high,acc
1991,,,,,,,,high,acc
1991,388.589,766.266,"2,270.27","1,141.21","2,958.64","2,174.10",66,high,acc
1991,,,,,,,,high,acc
1991,349.257,700.55,"2,122.50",982.693,"2,631.07","1,868.76",66,high,acc
1991,321.629,685.233,"2,071.70",944.705,"2,556.51","1,822.96",66,high,acc
1991,388.424,734.749,"2,146.06","1,036.65","2,696.93","1,992.96",66,high,acc
1991,432.431,795.393,"2,216.49","1,139.20","2,872.12","2,202.20",66,high,acc
1991,443.041,804.742,"2,184.06","1,183.33","2,955.48","2,295.58",66,high,acc
1991,622.031,"1,040.15","2,467.73","1,470.50","3,403.27","2,672.00",66,high,acc
1991,557.468,945.688,"2,349.60","1,379.25","3,290.39","2,507.47",66,high,acc
1991,,,,,,,,high,acc
1991,,,,,,,,high,acc
1991,539.742,977.612,"2,491.20","1,525.86","3,628.53","2,874.62",66,high,acc
1991,541.421,987.4,"2,499.26","1,541.93","3,642.98","2,898.55",66,high,acc
1991,510.836,892.664,"2,478.64","1,423.11","3,498.63","2,790.67",66,high,acc
1992,521.137,970.322,"2,536.45","1,515.35","3,601.69","2,884.20",66,high,acc
1992,492.977,860.447,"2,268.40","1,248.26","2,936.82","2,092.57",66,high,acc
1992,459.17,903.272,"2,459.83","1,408.18","3,355.72","2,644.63",66,high,acc
1992,462.218,901.051,"2,447.24","1,402.87","3,331.32","2,599.27",66,high,acc
1992,442.95,867.232,"2,489.61","1,382.77","3,400.01","2,677.71",66,high,acc
1992,511.864,905.315,"2,350.24","1,344.95","2,991.51","2,297.24",66,high,acc
1992,391.602,773.878,"2,216.45","1,121.90","2,749.63","2,005.40",66,high,acc
1992,,,,,,,,high,acc
1992,,,,,,,,high,acc
1992,,,,,,,,high,acc
1992,595.507,974.206,"2,374.45","1,367.82","3,012.92","2,318.72",66,high,acc
1992,448.977,855.453,"2,331.04","1,292.38","3,061.98","2,410.05",66,high,acc
1992,,,,,,,,high,acc
1992,430.835,852.568,"2,367.73","1,325.76","3,206.86","2,563.82",66,high,acc
1992,470.192,850.906,"2,478.11","1,387.54","3,428.23","2,792.22",66,high,acc
1992,522.058,970.291,"2,528.63","1,525.43","3,522.93","2,866.19",66,high,acc
1992,490.068,956.77,"2,548.84","1,526.46","3,524.23","2,885.21",66,high,acc
1992,477.171,940.39,"2,566.32","1,518.40","3,478.67","2,841.00",66,high,acc
1992,,,,,,,,high,acc
1993,471.283,918.676,"2,585.17","1,418.89","3,312.78","2,613.97",66,high,acc
1993,412.595,765.619,"2,288.00","1,090.22","2,711.19","1,843.29",66,high,acc
1993,467.243,913.26,"2,620.72","1,396.47","3,314.70","2,567.38",66,high,acc
1993,414.497,851.332,"2,521.57","1,343.05","3,281.59","2,584.97",66,high,acc
1993,411.294,832.52,"2,498.35","1,301.08","3,154.92","2,442.67",66,high,acc
1993,386.563,793.732,"2,444.70","1,201.12","2,912.88","2,229.88",66,high,acc
1993,421.77,801.282,"2,432.97","1,217.62","2,901.79","2,222.75",66,high,acc
1993,352.608,713.533,"2,298.53","1,039.50","2,618.01","1,923.05",66,high,acc
1993,313.832,608.119,"2,239.40",931.771,"2,569.79","1,871.81",66,high,acc
1993,318.471,649.456,"2,081.75",911.153,"2,389.14","1,710.88",66,high,acc
1993,387.523,671.041,"1,832.05",880.084,"1,955.13","1,440.88",66,high,acc
1993,407.628,747.549,"2,251.52","1,092.54","2,715.58","2,106.73",66,high,acc
1993,344.386,674.716,"2,083.69",956.263,"2,454.84","1,742.26",66,high,acc
1993,434.143,830.769,"2,323.59","1,221.28","3,009.14","2,344.02",66,high,acc
1993,427.781,836.746,"2,357.32","1,271.81","3,316.95","2,586.85",66,high,acc
1993,461.472,884.612,"2,423.69","1,374.75","3,449.81","2,690.51",66,high,acc
1993,455.32,895.83,"2,432.73","1,413.36","3,450.03","2,802.54",66,high,acc
1993,600.166,964.764,"2,278.60","1,361.17","2,814.15","2,241.22",66,high,acc
1993,435.449,870.3,"2,410.60","1,385.29","3,428.69","2,701.48",66,high,acc
1994,451.459,897.365,"2,442.33","1,411.04","3,525.31","2,710.77",66,high,acc
1994,447.074,790.643,"2,493.60","1,209.63","3,119.15","2,251.92",66,high,acc
1994,425.711,809.059,"2,433.63","1,199.46","3,028.50","2,277.07",66,high,acc
1994,408.162,798.018,"2,395.96","1,179.10","2,948.03","2,199.51",66,high,acc
1994,374.848,766.54,"2,340.93","1,144.52","2,887.02","2,152.18",66,high,acc
1994,349.528,725.792,"2,308.47","1,066.36","2,753.62","2,026.33",66,high,acc
1994,393.989,765.775,"2,318.94","1,098.95","2,725.61","1,999.35",66,high,acc
1994,376.236,784.604,"2,498.34","1,136.78","2,997.83","2,177.31",66,high,acc
1994,,,,,,,,high,acc
1994,339.329,699.236,"2,117.23",997.369,"2,566.45","1,906.32",66,high,acc
1994,369.984,733.389,"2,194.04","1,084.22","2,742.57","2,069.52",66,high,acc
1994,430.788,816.683,"2,286.84","1,228.71","3,069.00","2,371.28",66,high,acc
1994,454.156,885.767,"2,438.49","1,397.24","3,419.75","2,679.70",66,high,acc
1994,370.119,689.352,"2,045.09","1,023.98","2,577.70","1,737.04",66,high,acc
1994,331.141,786.02,"2,249.60","1,308.40","3,197.20","2,595.04",66,high,acc
1994,,,,,,,,high,acc
1994,426.002,814.904,"2,152.14","1,271.21","2,776.10","2,061.19",66,high,acc
1995,415.123,843.062,"2,516.52","1,287.73","3,202.43","2,494.50",66,high,acc
1995,367.061,799.39,"2,488.65","1,257.59","3,138.24","2,419.92",66,high,acc
1995,405.106,805.959,"2,480.00","1,228.63","3,071.66","2,315.36",66,high,acc
1995,275.195,699.742,"2,342.10","1,127.81","2,904.31","2,217.30",66,high,acc
1995,406.324,814.752,"2,517.92","1,252.98","3,020.41","2,268.95",66,high,acc
1995,280.815,720.041,"2,363.64","1,163.71","2,904.03","2,253.04",66,high,acc
1995,404.436,819.73,"2,504.40","1,256.21","3,032.89","2,307.31",66,high,acc
1995,278.284,718.919,"2,361.86","1,152.29","2,859.03","2,173.60",66,high,acc
1995,443.917,839.584,"2,551.55","1,259.46","2,999.57","2,230.33",66,high,acc
1995,,,,,,,,high,acc
1995,,,,,,,,high,acc
1995,336.511,713.826,"2,264.35",960.072,"2,494.67","1,779.21",66,high,acc
1995,262.465,611.677,"2,131.52",889.136,"2,332.33","1,645.42",66,high,acc
1995,334.701,636.988,"2,132.86",915.727,"2,335.28","1,620.51",66,high,acc
1995,,,,,,,,high,acc
1995,350.542,725.446,"2,373.57","1,035.88","2,749.45","2,005.88",66,high,acc
1995,229.958,567.452,"2,091.02",877.105,"2,364.20","1,708.60",66,high,acc
1995,,,,,,,,high,acc
1995,276.802,657.942,"2,244.59",981.269,"2,627.11","1,932.18",66,high,acc
1995,392.061,722.139,"2,221.42","1,031.08","2,615.10","1,980.86",66,high,acc
1995,380.86,746.254,"2,287.59","1,101.79","2,810.80","2,150.95",66,high,acc
1995,,,,,,,,high,acc
1995,386.374,730.17,"2,402.04","1,215.22","3,200.61","2,485.15",66,high,acc
1995,512.392,856.893,"2,546.25","1,351.56","3,616.74","2,830.25",66,high,acc
1995,386.959,751.569,"2,378.89","1,209.60","3,187.96","2,500.67",66,high,acc
1996,389.05,752.39,"2,348.74","1,252.57","3,149.99","2,484.03",66,high,acc
1996,408.211,769.515,"2,378.42","1,270.25","3,151.70","2,446.79",66,high,acc
1996,357.463,685.15,"2,061.70","1,105.80","2,620.62","2,042.35",66,high,acc
1996,397.91,760.698,"2,331.75","1,261.69","3,130.48","2,382.79",66,high,acc
1996,390.685,748.473,"2,319.93","1,227.83","3,069.10","2,316.21",66,high,acc
1996,281.96,521.68,"1,877.63",739.73,"2,070.07","1,320.19",66,high,acc
1996,268.317,500.007,"2,085.43",778.249,"2,270.83","1,557.04",66,high,acc
1996,246.214,453.701,"1,968.76",683.281,"2,072.83","1,342.12",66,high,acc
1996,256.105,420.099,"1,888.11",629.806,"1,885.17","1,161.40",66,high,acc
1996,334.054,630.464,"2,180.29",901.42,"2,563.92","1,850.71",66,high,acc
1996,446.871,783.771,"2,235.36","1,083.96","2,778.94","2,100.63",66,high,acc
1996,376.681,745.631,"2,200.00","1,084.70","2,840.58","2,114.90",66,high,acc
1996,452.454,842.805,"2,279.93","1,256.32","3,182.55","2,443.04",66,high,acc
1997,438.475,844.273,"2,366.11","1,302.65","3,269.38","2,521.16",66,high,acc
1997,426.644,831.812,"2,310.82","1,276.44","3,182.08","2,461.42",66,high,acc
1997,847.24,"1,211.06","2,676.26","1,583.67","3,390.28","2,580.79",66,high,acc
1997,398.076,753.631,"2,173.08","1,119.11","2,920.75","2,206.37",66,high,acc
1997,516.682,890.554,"2,375.52","1,285.91","3,203.38","2,410.25",66,high,acc
1997,404.385,789.877,"2,194.93","1,145.76","2,937.16","2,221.54",66,high,acc
1997,352.885,675.506,"2,173.53","1,053.18","2,881.52","2,164.26",66,high,acc
1997,303.699,562.378,"2,013.34",828.562,"2,462.22","1,724.57",66,high,acc
1997,303.133,600.053,"1,926.48",807.738,"2,301.28","1,555.22",66,high,acc
1997,362.861,617.153,"1,874.50",787.63,"2,066.93","1,309.12",66,high,acc
1997,326.214,660.949,"2,010.09",916.113,"2,507.46","1,804.29",66,high,acc
1997,360.175,690.233,"2,041.52",967.662,"2,602.27","1,921.65",66,high,acc
1997,362.08,712.973,"2,035.63","1,005.60","2,704.59","2,046.66",66,high,acc
1997,309.914,553.681,"1,825.52",794.566,"2,253.17","1,516.47",66,high,acc
1997,430.147,832.516,"2,273.47","1,236.12","3,131.10","2,485.96",66,high,acc
1997,434.189,793.729,"2,319.88","1,254.56","3,253.77","2,532.38",66,high,acc
1997,443.349,848.29,"2,328.40","1,283.12","3,253.16","2,577.97",66,high,acc
1997,,,,,,,,high,acc
1997,425.688,833.517,"2,371.07","1,293.43","3,292.18","2,591.98",66,high,acc
1998,400.856,795.282,"2,449.01","1,160.11","3,130.16","2,416.89",66,high,acc
1998,406.588,796.075,"2,402.66","1,191.54","3,078.47","2,336.75",66,high,acc
1998,425.976,809.302,"2,349.13","1,215.89","3,022.97","2,261.78",66,high,acc
1998,366.097,759.044,"2,333.61","1,165.31","2,978.83","2,251.75",66,high,acc
1998,368.008,758.012,"2,367.33","1,156.17","3,000.55","2,258.62",66,high,acc
1998,354.768,659.151,"2,175.05",890.577,"2,455.54","1,745.25",66,high,acc
1998,301.16,630.219,"2,103.45",878.834,"2,403.04","1,714.34",66,high,acc
1998,286.943,560.771,"1,860.60",676.154,"1,927.50","1,197.55",66,high,acc
1998,355.799,620.512,"1,901.32",708.245,"1,926.21","1,135.13",66,high,acc
1998,372.852,699.912,"2,194.87",914.628,"2,616.24","1,817.71",66,high,acc
1998,382.233,737.919,"2,137.15","1,018.86","2,863.27","2,086.75",66,high,acc
1998,436.366,799.248,"2,233.03","1,107.87","3,001.01","2,187.10",66,high,acc
1998,,,,,,,,high,acc
1998,432.776,796.626,"2,151.99","1,137.50","2,988.90","2,264.99",66,high,acc
1999,420.867,788.82,"2,212.42","1,130.63","3,055.88","2,207.59",66,high,acc
1999,377.688,715.281,"2,152.17","1,053.75","2,913.31","2,140.54",66,high,acc
1999,357.116,661.56,"2,069.55",908.451,"2,570.10","1,863.03",66,high,acc
1999,330.912,647.39,"2,043.24",892.991,"2,555.18","1,868.89",66,high,acc
1999,291.819,598.159,"1,968.38",799.891,"2,317.30","1,600.71",66,high,acc
1999,,,,,,,,high,acc
1999,271.109,541.859,"1,874.04",722.131,"2,180.99","1,509.21",66,high,acc
1999,289.747,542.468,"1,852.64",720.377,"2,105.30","1,417.02",66,high,acc
1999,281.134,542.998,"1,862.76",779.78,"2,364.67","1,719.70",66,high,acc
1999,315.441,583.678,"1,876.26",818.592,"2,470.34","1,817.43",66,high,acc
1999,357.901,646.482,"1,929.26",867.008,"2,517.38","1,850.89",66,high,acc
1999,299.309,583.644,"1,916.74",874.743,"2,608.12","1,935.33",66,high,acc
1999,,,,,,,,high,acc
1999,334.449,625.887,"1,932.83",931.156,"2,659.31","1,987.78",66,high,acc
1999,414.616,714.543,"2,188.08","1,061.43","2,850.06","2,116.78",66,high,acc
1999,397.924,747.075,"2,123.24","1,090.74","3,017.70","2,284.34",66,high,acc
1999,386.833,726.228,"2,197.80","1,153.14","3,133.52","2,438.62",66,high,acc
1999,413.876,785.835,"2,143.48","1,146.28","3,124.91","2,415.77",66,high,acc
1999,316.464,667.989,"2,047.35","1,013.63","2,996.41","2,252.29",66,high,acc
1999,314.8,689.644,"2,016.31","1,055.17","2,968.85","2,269.51",66,high,acc
1999,374.39,694.785,"2,066.38","1,105.13","3,023.49","2,383.36",66,high,acc
1999,414.445,777.233,"2,153.27","1,155.28","3,208.45","2,472.35",66,high,acc
1999,475.584,800.518,"2,094.62","1,072.56","2,829.17","2,043.05",66,high,acc
2000,,,,,,,,high,acc
2000,394.913,727.859,"2,204.97","1,096.22","2,958.01","2,284.00",66,high,acc
2000,,,,,,,,high,acc
2000,,,,,,,,high,acc
2000,221.707,468.585,"1,842.05",591.575,"1,944.61","1,262.30",66,high,acc
2000,225.194,464.411,"1,786.60",584.147,"1,975.60","1,292.03",66,high,acc
2000,257.532,505.384,"1,814.19",633.411,"2,084.79","1,397.22",66,high,acc
2000,272.477,537.257,"1,871.63",722.303,"2,306.41","1,604.55",66,high,acc
2000,361.628,659.387,"2,095.13",950.213,"2,722.88","1,970.91",66,high,acc
2000,368.921,663.047,"2,059.84",968.215,"2,811.73","2,060.31",66,high,acc
2000,338.202,615.76,"1,981.54",907.54,"2,801.47","2,142.13",66,high,acc
2000,356.28,654.58,"2,106.94",942.895,"2,808.07","2,052.48",66,high,acc
2001,445.519,735.378,"2,171.17","1,038.74","2,861.93","2,028.80",66,high,acc
2001,458.699,757.559,"2,181.35","1,085.03","2,901.22","2,081.07",66,high,acc
2001,399.708,690.047,"2,091.36","1,008.99","2,860.44","2,052.82",66,high,acc
2001,386.18,658.979,"1,934.47",930.565,"2,515.52","1,802.53",66,high,acc
2001,342.925,645.064,"2,074.15",964.544,"2,766.76","2,042.92",66,high,acc
2001,331.309,614.773,"1,960.39",893.731,"2,630.95","1,912.61",66,high,acc
2001,,,,,,,,high,acc
2001,283.948,547.199,"1,857.32",778.043,"2,299.88","1,618.08",66,high,acc
2001,238.028,483.954,"1,698.63",591.314,"1,859.82","1,190.95",66,high,acc
2001,298.078,547.895,"1,810.11",729.833,"2,153.20","1,504.31",66,high,acc
2001,373.602,618.291,"1,887.72",837.688,"2,450.57","1,787.98",66,high,acc
2001,274.44,496.372,"1,517.20",666.213,"1,813.61","1,298.79",66,high,acc
2001,342.085,630.185,"1,940.33",929.577,"2,646.16","1,982.63",66,high,acc
2001,403.743,678.231,"1,955.45",998.835,"2,762.15","2,085.62",66,high,acc
2001,364.027,684.612,"2,025.65","1,068.82","2,947.23","2,283.58",66,high,acc
2001,359.563,621.062,"1,943.45",950.852,"2,753.09","2,038.86",66,high,acc
2001,396.095,747.365,"2,148.00","1,221.97","3,199.56","2,540.69",66,high,acc
2001,413.642,764.336,"2,152.20","1,241.18","3,211.59","2,527.29",66,high,acc
2002,400.855,761.206,"2,195.29","1,242.76","3,225.81","2,557.75",66,high,acc
2002,394.699,730.331,"2,127.81","1,225.77","3,181.58","2,453.97",66,high,acc
2002,393.114,741.21,"2,155.94","1,221.28","3,180.90","2,483.08",66,high,acc
2002,359.621,692.669,"2,049.00","1,112.12","2,989.93","2,341.40",66,high,acc
2002,339.449,662.149,"1,986.82","1,063.50","2,895.85","2,212.24",66,high,acc
2002,305.948,538.911,"1,618.52",745.193,"1,980.98","1,331.93",66,high,acc
2002,323.841,631.424,"1,991.12",966.071,"2,618.23","1,962.54",66,high,acc
2002,279.892,575.651,"1,900.26",893.159,"2,456.49","1,814.74",66,high,acc
2002,299.963,573.702,"1,921.17",887.746,"2,497.44","1,870.29",66,high,acc
2002,323.323,649.361,"1,995.97","1,009.80","2,672.86","2,028.06",66,high,acc
2002,359.795,678.406,"2,060.57","1,090.69","2,838.40","2,192.91",66,high,acc
2002,356.521,680.198,"2,002.14","1,111.20","2,883.36","2,242.88",66,high,acc
2002,493.982,831.569,"2,230.47","1,324.55","3,212.29","2,574.80",66,high,acc
2002,483.136,865.553,"2,356.52","1,424.02","3,404.71","2,720.23",66,high,acc
2002,489.442,873.649,"2,333.46","1,429.73","3,437.80","2,763.29",66,high,acc
2002,459.23,874.772,"2,414.28","1,497.47","3,543.83","2,853.99",66,high,acc
2002,,,,,,,,high,acc
2003,457.829,847.944,"2,334.65","1,457.84","3,443.08","2,735.60",66,high,acc
2003,,,,,,,,high,acc
2003,523.938,899.029,"2,377.42","1,445.77","3,350.19","2,700.89",66,high,acc
2003,539.636,930.798,"2,274.06","1,425.49","3,133.27","2,489.01",66,high,acc
2003,355.987,721.597,"2,118.31","1,253.50","3,140.29","2,497.41",66,high,acc
2003,432.155,753.156,"2,063.46","1,142.82","2,758.03","2,126.57",66,high,acc
2003,296.356,562.966,"1,945.07",954.402,"2,663.42","2,037.61",66,high,acc
2003,330.789,658.283,"1,882.10",957.133,"2,526.99","1,969.34",66,high,acc
2003,264.357,511.21,"1,699.48",799.171,"2,221.98","1,600.31",66,high,acc
2003,338.768,652.315,"1,935.47",984.312,"2,650.43","2,081.81",66,high,acc
2003,352.146,698.655,"1,982.31","1,056.09","2,780.79","2,197.09",66,high,acc
2003,297.129,558.789,"1,802.19",877.303,"2,455.94","1,801.28",66,high,acc
2003,379.209,709.924,"2,073.19","1,097.37","2,908.97","2,289.15",66,high,acc
2003,421.207,791.169,"2,169.38","1,187.86","2,987.20","2,347.12",66,high,acc
2003,382.319,745.073,"2,178.08","1,203.66","3,052.30","2,461.00",66,high,acc
2003,411.794,771.695,"2,180.89","1,261.44","3,150.68","2,521.06",66,high,acc
2003,429.616,842.508,"2,218.49","1,312.68","3,337.75","2,610.63",66,high,acc
2003,629.233,"1,013.84","2,500.13","1,513.32","3,800.47","2,756.45",66,high,acc
2003,461.468,836.591,"2,263.87","1,384.88","3,365.62","2,713.78",66,high,acc
2003,638.76,"1,036.16","2,364.11","1,496.42","3,552.94","2,658.64",66,high,acc
2003,467.598,891.643,"2,285.83","1,418.25","3,524.41","2,771.94",66,high,acc
2003,437.536,818.061,"2,232.22","1,379.50","3,395.43","2,663.52",66,high,acc
2003,451.316,879.617,"2,290.43","1,412.94","3,538.45","2,797.39",66,high,acc
2004,453.373,833.287,"2,281.36","1,415.49","3,431.00","2,741.98",66,high,acc
2004,469.106,919.986,"2,386.23","1,465.28","3,615.43","2,871.20",66,high,acc
2004,423.091,809.568,"2,251.97","1,339.97","3,283.94","2,663.12",66,high,acc
2004,430.632,848.044,"2,280.54","1,359.11","3,381.61","2,715.53",66,high,acc
2004,397.856,774.113,"2,204.38","1,319.17","3,300.57","2,647.70",66,high,acc
2004,408.872,783.154,"2,247.76","1,337.38","3,366.74","2,722.52",66,high,acc
2004,422.101,817.64,"2,163.62","1,271.52","3,186.02","2,548.36",66,high,acc
2004,,,,,,,,high,acc
2004,383.758,742.464,"2,145.99","1,266.18","3,167.90","2,520.11",66,high,acc
2004,405.648,791.985,"2,155.18","1,262.93","3,174.10","2,524.15",66,high,acc
2004,385.009,732.462,"2,104.26","1,216.09","3,138.85","2,449.47",66,high,acc
2004,401.353,754.06,"2,099.86","1,206.23","3,078.24","2,409.10",66,high,acc
2004,376.142,693.683,"2,146.62","1,202.26","3,163.36","2,556.17",66,high,acc
2004,323.056,631.04,"1,893.70",980.337,"2,679.31","1,982.16",66,high,acc
2004,366.598,689.562,"1,987.09","1,117.29","2,905.84","2,314.39",66,high,acc
2004,356.613,725.128,"1,982.46","1,121.19","2,882.18","2,248.20",66,high,acc
2004,279.547,497.579,"1,544.66",668.083,"1,912.73","1,226.26",66,high,acc
2004,,,,,,,,high,acc
2004,308.564,609.431,"1,901.62",951.359,"2,606.69","2,045.05",66,high,acc
2004,348.86,716.246,"1,913.50","1,001.96","2,675.60","2,060.32",66,high,acc
2004,255.834,504.74,"1,627.37",709.133,"2,100.09","1,438.93",66,high,acc
2004,336.302,702.197,"1,913.75",994.288,"2,722.34","2,091.71",66,high,acc
2004,264.796,507.931,"1,614.03",712.001,"2,062.78","1,411.47",66,high,acc
2004,371.196,708.436,"2,019.63","1,115.52","2,896.61","2,320.98",66,high,acc
2004,389.678,741.238,"1,982.78","1,106.35","2,884.51","2,308.50",66,high,acc
2004,375.435,749.138,"2,014.36","1,126.81","2,972.53","2,370.13",66,high,acc
2004,361.142,697.044,"2,027.85","1,136.40","2,997.23","2,414.55",66,high,acc
2004,428.442,770.036,"2,088.79","1,195.34","3,120.26","2,550.13",66,high,acc
2004,422.148,826.796,"2,108.48","1,285.06","3,226.36","2,668.42",66,high,acc
2004,463.183,828.253,"2,243.90","1,372.28","3,392.42","2,811.10",66,high,acc
2004,463.41,881.998,"2,208.76","1,381.63","3,369.13","2,759.23",66,high,acc
2004,452.13,867.289,"2,225.79","1,370.92","3,472.77","2,890.50",66,high,acc
2004,423.007,814.493,"2,249.20","1,405.96","3,470.33","2,928.07",66,high,acc
2004,476.065,892.701,"2,264.74","1,410.49","3,436.45","2,840.87",66,high,acc
2004,436.805,837.839,"2,313.40","1,416.86","3,529.85","2,967.57",66,high,acc
2004,691.905,"1,075.65","2,359.70","1,519.72","3,287.27","2,597.11",66,high,acc
2004,450.947,838.301,"2,292.57","1,415.23","3,476.34","2,858.24",66,high,acc
2004,464.091,903.047,"2,402.82","1,461.06","3,729.80","3,088.96",66,high,acc
2005,468.585,885.192,"2,270.08","1,423.70","3,516.41","2,871.72",66,high,acc
2005,494.618,907.811,"2,414.10","1,533.84","3,516.83","2,962.26",66,high,acc
2005,433.454,827.682,"2,190.88","1,316.09","3,371.36","2,606.81",66,high,acc
2005,412.697,807.553,"2,268.72","1,424.12","3,462.41","2,847.99",66,high,acc
2005,450.802,891.74,"2,316.87","1,447.38","3,601.96","2,913.49",66,high,acc
2005,432.442,816.445,"2,249.79","1,407.46","3,462.53","2,826.25",66,high,acc
2005,478.955,899.128,"2,264.16","1,419.60","3,450.48","2,697.30",66,high,acc
2005,382.425,766.035,"2,199.55","1,351.07","3,372.02","2,760.36",66,high,acc
2005,373.525,743.352,"2,180.56","1,307.61","3,350.27","2,725.47",66,high,acc
2005,394.065,801.849,"2,178.30","1,314.39","3,370.48","2,645.74",66,high,acc
2005,381.229,748.276,"2,114.35","1,292.18","3,209.86","2,493.72",66,high,acc
2005,405.023,808.691,"2,138.85","1,296.70","3,265.66","2,554.30",66,high,acc
2005,389.184,747.638,"2,094.24","1,267.35","3,129.74","2,490.42",66,high,acc
2005,659.082,"1,040.98","2,366.58","1,516.72","3,372.44","2,620.81",66,high,acc
2005,654.013,991.313,"2,249.23","1,399.47","3,076.58","2,385.29",66,high,acc
2005,,,,,,,,high,acc
2005,281.115,543.594,"1,632.55",758.072,"2,122.79","1,448.88",66,high,acc
2005,420.408,595.33,"1,695.90",801.43,"2,111.57","1,413.27",66,high,acc
2005,336.883,659.552,"1,868.16",905.501,"2,526.30","1,879.67",66,high,acc
2005,332.181,628.702,"1,924.87",939.987,"2,642.24","2,006.88",66,high,acc
2005,360.833,673.842,"1,980.07",950.058,"2,657.19","2,038.25",66,high,acc
2005,329.925,640.184,"2,026.36",980.22,"2,732.10","2,106.28",66,high,acc
2005,352.822,692.476,"2,049.29",976.337,"2,659.93","2,026.72",66,high,acc
2005,354.161,679.248,"2,125.26","1,007.65","2,776.47","2,144.80",66,high,acc
2005,308.579,560.012,"1,829.30",727.667,"2,051.10","1,333.54",66,high,acc
2005,411.624,729.737,"2,097.79","1,120.13","2,980.84","2,334.45",66,high,acc
2005,444.205,823.088,"2,150.09","1,216.61","3,178.36","2,529.65",66,high,acc
2005,426.17,752.572,"2,123.38","1,186.71","3,245.43","2,453.49",66,high,acc
2005,436.87,816.907,"2,122.06","1,240.83","3,363.36","2,741.35",66,high,acc
2005,427.526,772.886,"2,132.29","1,250.47","3,326.93","2,663.64",66,high,acc
2005,463.683,823.254,"2,256.31","1,350.12","3,468.28","2,807.36",66,high,acc
2006,439.157,792.522,"2,196.06","1,314.45","3,427.53","2,713.36",66,high,acc
2006,392.538,771.999,"2,255.18","1,322.22","3,371.40","2,695.63",66,high,acc
2006,483.692,867.086,"2,244.57","1,324.83","3,474.07","2,680.82",66,high,acc
2006,440.644,796.433,"2,219.74","1,312.34","3,367.51","2,646.40",66,high,acc
2006,454.593,851.705,"2,241.58","1,334.54","3,498.46","2,646.91",66,high,acc
2006,422.035,783.455,"2,232.24","1,323.59","3,438.52","2,671.53",66,high,acc
2006,481.443,890.864,"2,294.27","1,355.90","3,545.52","2,714.84",66,high,acc
2006,410.466,764.679,"2,198.91","1,268.84","3,335.05","2,645.14",66,high,acc
2006,376.254,750.751,"2,029.11","1,170.37","3,101.17","2,428.73",66,high,acc
2006,327.713,631.797,"1,941.64","1,031.72","2,882.72","2,183.72",66,high,acc
2006,410.427,763.453,"2,006.57","1,160.38","3,042.84","2,367.98",66,high,acc
2006,350.045,667.683,"1,974.09","1,079.89","2,991.30","2,347.50",66,high,acc
2006,335.691,662.235,"1,966.30","1,077.03","2,911.54","2,293.37",66,high,acc
2006,301.54,616.926,"1,882.62",987.395,"2,722.45","2,077.68",66,high,acc
2006,286.839,563.999,"1,637.21",729.803,"2,055.43","1,335.95",66,high,acc
2006,324.249,676.091,"1,854.02",946.331,"2,707.69","2,054.66",66,high,acc
2006,285.025,553.206,"1,651.11",698.091,"2,097.91","1,357.40",66,high,acc
2006,353.212,699.153,"1,980.81",968.638,"2,790.98","2,117.51",66,high,acc
2006,346.621,651.615,"2,012.24",980.381,"2,747.45","2,117.37",66,high,acc
2006,370.861,706.658,"2,065.92","1,025.95","2,903.00","2,238.47",66,high,acc
2006,338.614,655.528,"2,041.08",996.467,"2,817.98","2,168.69",66,high,acc
2006,381.918,742.033,"2,095.15","1,077.88","2,982.38","2,301.31",66,high,acc
2006,448.948,770.752,"2,112.77","1,162.77","3,036.55","2,387.02",66,high,acc
2006,423.823,764.781,"2,178.69","1,232.07","3,296.97","2,622.99",66,high,acc
2006,472.451,863.92,"2,228.33","1,330.46","3,386.25","2,704.53",66,high,acc
